0;1;2;3;4
0;1;3;10;
0;2;4;9;
1;3;2;10;
4;4;4;1;
4;5;1;8;
4;6;2;3;
5;7;4;2;
6;8;1;3;
7;9;3;8;
9;10;4;1;
10;11;5;9;
11;12;1;3;
11;13;3;9;
12;14;2;10;
13;15;1;3;
14;16;3;6;
15;17;3;3;
19;18;3;9;
20;19;5;1;
24;20;4;10;
26;21;1;5;
26;22;5;7;
27;23;5;4;
28;24;2;1;
34;25;5;1;
35;26;3;3;
35;27;4;2;
37;28;2;8;
37;29;2;1;
42;30;4;10;
43;31;3;8;
43;32;2;10;
44;33;1;6;
46;34;1;2;
48;35;5;6;
48;36;1;5;
48;37;3;3;
50;38;3;10;
52;39;3;8;
52;40;5;5;
57;41;2;9;
58;42;3;3;
58;43;3;3;
63;44;1;6;
64;45;4;7;
72;46;5;2;
75;47;1;9;
77;48;4;10;
77;49;1;6;
80;50;4;1;
82;51;2;6;
83;52;3;1;
85;53;5;7;
87;54;4;8;
89;55;3;3;
92;56;4;2;
94;57;1;9;
95;58;5;3;
99;59;5;10;
103;60;2;1;
103;61;4;8;
108;62;2;8;
110;63;4;6;
110;64;1;4;
111;65;1;10;
112;66;3;10;
112;67;1;3;
115;68;2;10;
116;69;1;3;
118;70;4;7;
