0;1;2;3;4
0;1;2;2;
0;2;5;6;
0;3;1;10;
2;4;4;6;
11;5;2;8;
12;6;3;4;
14;7;4;9;
14;8;5;1;
15;9;1;2;
20;10;1;2;
23;11;3;5;
23;12;1;8;
25;13;4;4;
27;14;3;8;
29;15;3;4;
33;16;2;8;
37;17;4;2;
50;18;2;7;
52;19;1;4;
55;20;3;2;
59;21;4;6;
60;22;2;7;
60;23;3;4;
66;24;5;6;
67;25;3;5;
70;26;4;7;
70;27;4;2;
76;28;5;5;
78;29;3;7;
82;30;3;2;
83;31;2;1;
84;32;2;7;
85;33;3;4;
86;34;1;5;
87;35;2;5;
88;36;1;3;
89;37;5;9;
90;38;3;5;
95;39;5;2;
97;40;5;10;
106;41;3;1;
108;42;4;5;
109;43;5;4;
110;44;5;9;
110;45;2;10;
110;46;3;8;
112;47;3;3;
117;48;4;4;
