0;1;2;3;4
0;1;1;4;
1;2;4;9;
2;3;5;8;
6;4;2;1;
10;5;4;8;
11;6;1;8;
11;7;3;5;
11;8;5;2;
12;9;3;5;
13;10;4;9;
14;11;5;2;
16;12;1;8;
17;13;2;2;
18;14;1;8;
19;15;2;8;
19;16;1;8;
22;17;5;5;
22;18;2;9;
23;19;5;7;
24;20;4;9;
26;21;5;6;
27;22;4;3;
30;23;1;4;
32;24;3;5;
32;25;5;1;
33;26;1;5;
33;27;1;7;
36;28;5;1;
39;29;1;2;
39;30;4;8;
44;31;5;7;
46;32;4;1;
49;33;4;5;
53;34;4;8;
55;35;4;6;
58;36;2;6;
59;37;4;9;
59;38;5;3;
61;39;2;2;
63;40;3;8;
65;41;5;3;
67;42;5;4;
68;43;2;7;
69;44;1;6;
71;45;3;1;
74;46;4;4;
75;47;4;5;
75;48;1;7;
88;49;4;2;
91;50;1;1;
92;51;5;5;
94;52;4;10;
94;53;4;10;
98;54;4;9;
99;55;1;2;
99;56;1;7;
102;57;1;4;
103;58;5;9;
104;59;2;2;
104;60;4;6;
109;61;1;4;
110;62;3;5;
110;63;1;9;
110;64;2;5;
110;65;2;9;
114;66;5;10;
