0;1;2;3;4
2;1;4;10;
5;2;1;2;
6;3;1;7;
7;4;5;8;
9;5;4;2;
9;6;3;3;
10;7;1;4;
14;8;5;4;
16;9;3;3;
17;10;3;3;
18;11;5;2;
18;12;2;3;
19;13;4;7;
19;14;1;7;
21;15;2;7;
22;16;5;1;
22;17;1;1;
23;18;4;9;
23;19;2;2;
25;20;3;6;
25;21;2;5;
25;22;4;2;
26;23;1;5;
27;24;1;9;
27;25;5;3;
28;26;5;7;
29;27;4;5;
31;28;4;2;
31;29;4;5;
32;30;3;8;
38;31;5;3;
38;32;4;8;
40;33;5;1;
41;34;4;6;
43;35;4;2;
44;36;1;5;
44;37;4;2;
45;38;5;2;
45;39;4;7;
46;40;1;6;
46;41;2;9;
46;42;1;3;
48;43;4;10;
57;44;2;5;
59;45;5;5;
60;46;2;1;
62;47;1;7;
62;48;1;5;
62;49;2;6;
62;50;3;6;
64;51;4;10;
65;52;4;10;
65;53;4;2;
66;54;3;6;
66;55;4;6;
68;56;2;3;
69;57;5;4;
69;58;4;5;
71;59;5;6;
74;60;4;8;
74;61;5;10;
75;62;4;8;
75;63;2;7;
80;64;5;6;
81;65;2;2;
82;66;4;9;
83;67;3;1;
83;68;4;7;
83;69;1;5;
86;70;3;8;
88;71;2;8;
89;72;5;7;
90;73;1;8;
90;74;3;9;
97;75;5;8;
100;76;4;1;
100;77;2;9;
100;78;3;5;
103;79;5;1;
103;80;1;9;
108;81;4;10;
108;82;5;4;
108;83;1;5;
114;84;3;3;
114;85;1;6;
114;86;1;9;
116;87;3;2;
117;88;1;10;
119;89;1;9;
