0;1;2;3;4
3;1;3;4;
6;2;4;6;
10;3;2;5;
10;4;2;2;
10;5;1;5;
10;6;1;3;
13;7;1;1;
14;8;5;2;
15;9;4;6;
18;10;4;1;
19;11;5;8;
25;12;4;8;
25;13;3;4;
29;14;2;10;
29;15;2;10;
35;16;4;1;
41;17;5;1;
42;18;1;1;
42;19;2;9;
43;20;1;1;
45;21;3;4;
50;22;3;1;
51;23;2;1;
54;24;3;2;
55;25;4;3;
55;26;4;1;
56;27;4;1;
58;28;1;9;
59;29;3;2;
61;30;5;5;
64;31;3;10;
66;32;3;1;
72;33;3;10;
73;34;2;6;
79;35;3;9;
86;36;1;2;
87;37;4;4;
88;38;3;6;
88;39;3;7;
89;40;4;5;
93;41;2;6;
94;42;1;10;
96;43;3;5;
97;44;5;10;
97;45;2;6;
99;46;2;6;
101;47;3;6;
105;48;3;4;
108;49;4;6;
109;50;4;2;
113;51;4;5;
113;52;1;7;
118;53;4;10;
118;54;3;5;
119;55;1;5;
119;56;4;1;
