0;1;2;3;4
5;1;3;4;
7;2;2;7;
8;3;2;9;
8;4;1;6;
13;5;2;9;
14;6;1;9;
18;7;5;5;
21;8;1;4;
23;9;2;5;
24;10;4;5;
28;11;2;3;
31;12;1;8;
31;13;5;1;
39;14;5;1;
40;15;1;10;
41;16;2;7;
42;17;2;7;
46;18;4;8;
46;19;3;5;
47;20;4;1;
49;21;2;7;
50;22;2;4;
51;23;3;1;
54;24;3;8;
55;25;5;10;
58;26;2;7;
59;27;1;4;
66;28;2;4;
70;29;5;9;
70;30;5;9;
83;31;5;7;
83;32;1;5;
83;33;2;9;
85;34;3;9;
90;35;5;5;
92;36;5;1;
93;37;4;5;
96;38;1;5;
98;39;1;7;
99;40;2;10;
105;41;1;1;
107;42;5;2;
109;43;2;9;
117;44;4;5;
117;45;3;1;
120;46;3;9;
