0;1;2;3;4
0;1;4;1;
2;2;2;8;
3;3;3;5;
4;4;1;9;
8;5;3;3;
11;6;2;1;
13;7;1;9;
17;8;2;8;
17;9;3;7;
17;10;2;3;
17;11;4;5;
25;12;4;5;
29;13;4;1;
29;14;3;4;
29;15;1;8;
30;16;4;7;
30;17;2;4;
31;18;2;2;
32;19;3;8;
32;20;2;9;
32;21;1;4;
33;22;5;9;
34;23;1;2;
34;24;4;8;
36;25;4;5;
37;26;2;6;
38;27;2;6;
39;28;1;5;
39;29;3;7;
40;30;3;5;
40;31;1;2;
41;32;4;4;
44;33;4;7;
44;34;3;9;
49;35;3;5;
50;36;2;2;
51;37;3;2;
53;38;3;1;
54;39;3;5;
54;40;1;1;
55;41;2;10;
56;42;4;5;
56;43;2;9;
57;44;1;9;
59;45;1;9;
59;46;2;2;
61;47;3;6;
61;48;1;3;
61;49;2;3;
64;50;4;9;
66;51;4;5;
68;52;4;5;
68;53;5;3;
69;54;5;7;
70;55;5;5;
70;56;4;4;
71;57;2;9;
72;58;4;3;
73;59;5;4;
74;60;5;10;
75;61;2;7;
76;62;1;6;
77;63;1;10;
78;64;3;7;
83;65;3;8;
85;66;4;6;
86;67;5;7;
86;68;5;2;
86;69;5;6;
87;70;3;10;
89;71;4;6;
89;72;5;2;
90;73;5;6;
91;74;2;4;
91;75;3;7;
94;76;1;8;
95;77;3;7;
95;78;1;7;
95;79;5;10;
95;80;4;6;
98;81;1;7;
99;82;1;3;
100;83;1;8;
101;84;4;9;
102;85;2;2;
104;86;4;1;
107;87;4;8;
110;88;5;4;
110;89;5;3;
111;90;5;1;
113;91;5;8;
113;92;4;3;
115;93;4;7;
116;94;4;10;
116;95;4;8;
118;96;4;6;
118;97;1;4;
119;98;3;10;
120;99;4;3;
