0;1;2;3;4
0;1;3;9;
1;2;1;5;
1;3;5;7;
1;4;3;4;
2;5;3;9;
4;6;5;2;
4;7;5;9;
6;8;4;5;
8;9;2;9;
8;10;4;4;
8;11;4;1;
10;12;4;10;
11;13;3;8;
11;14;2;6;
15;15;1;3;
16;16;5;8;
16;17;2;8;
17;18;3;10;
17;19;2;6;
18;20;5;4;
18;21;5;4;
19;22;2;8;
22;23;3;2;
25;24;3;2;
26;25;5;2;
27;26;2;2;
29;27;2;1;
30;28;2;6;
33;29;5;10;
36;30;1;3;
38;31;4;10;
39;32;2;7;
39;33;3;3;
40;34;1;10;
41;35;2;8;
41;36;2;1;
42;37;1;4;
49;38;1;8;
52;39;4;2;
54;40;1;3;
56;41;4;7;
56;42;3;8;
57;43;4;4;
57;44;2;6;
61;45;4;5;
62;46;3;10;
65;47;3;3;
71;48;1;7;
72;49;3;1;
73;50;3;9;
76;51;2;1;
77;52;5;2;
80;53;1;1;
82;54;1;2;
84;55;1;5;
88;56;4;9;
90;57;1;7;
93;58;1;1;
94;59;3;9;
96;60;5;7;
97;61;5;3;
103;62;4;9;
110;63;4;7;
114;64;1;6;
117;65;1;10;
118;66;2;8;
