0;1;2;3;4
2;1;2;1;
4;2;3;8;
5;3;4;10;
6;4;4;1;
7;5;3;7;
8;6;5;10;
12;7;1;6;
13;8;5;5;
14;9;5;9;
17;10;2;6;
17;11;4;2;
18;12;3;6;
24;13;4;4;
25;14;5;7;
26;15;3;5;
26;16;1;1;
32;17;1;5;
36;18;4;8;
37;19;2;8;
38;20;4;4;
40;21;2;5;
40;22;1;9;
40;23;3;10;
42;24;1;7;
43;25;4;2;
45;26;1;2;
46;27;1;9;
46;28;5;1;
48;29;2;4;
48;30;4;1;
54;31;5;8;
56;32;5;6;
59;33;4;2;
60;34;4;3;
60;35;4;4;
62;36;5;2;
62;37;1;2;
66;38;2;3;
69;39;2;2;
70;40;4;10;
70;41;1;6;
71;42;4;9;
72;43;3;5;
72;44;4;2;
75;45;4;7;
78;46;2;10;
83;47;4;1;
83;48;1;9;
84;49;2;9;
85;50;2;9;
87;51;3;2;
87;52;4;5;
94;53;5;3;
99;54;4;6;
102;55;4;7;
103;56;1;4;
106;57;3;10;
113;58;3;5;
117;59;4;7;
117;60;4;8;
119;61;5;2;
119;62;2;9;
120;63;3;5;
120;64;2;8;
