0;1;2;3;4
0;1;3;3;
1;2;2;9;
3;3;2;5;
4;4;1;4;
4;5;3;9;
4;6;4;8;
5;7;1;9;
5;8;2;2;
6;9;5;6;
7;10;2;9;
8;11;2;7;
10;12;4;6;
13;13;5;2;
15;14;3;3;
16;15;4;7;
20;16;4;10;
20;17;5;3;
21;18;5;1;
21;19;2;2;
21;20;2;4;
22;21;2;5;
22;22;3;4;
23;23;3;7;
24;24;3;7;
26;25;2;9;
30;26;3;2;
33;27;4;10;
36;28;2;9;
38;29;3;10;
38;30;1;6;
40;31;1;10;
41;32;2;4;
45;33;4;7;
45;34;5;2;
46;35;4;8;
48;36;3;4;
48;37;1;2;
49;38;4;9;
50;39;4;4;
50;40;2;6;
52;41;1;7;
53;42;2;10;
56;43;3;7;
58;44;3;9;
59;45;3;7;
59;46;5;2;
60;47;2;1;
61;48;1;1;
62;49;5;7;
62;50;5;1;
62;51;5;3;
62;52;1;10;
63;53;4;9;
63;54;2;5;
63;55;1;8;
64;56;1;8;
64;57;3;3;
64;58;4;4;
67;59;1;1;
73;60;4;1;
79;61;1;2;
79;62;1;10;
79;63;2;4;
81;64;2;3;
84;65;1;2;
87;66;3;1;
88;67;4;1;
90;68;5;6;
91;69;4;1;
92;70;3;4;
93;71;2;10;
98;72;2;3;
98;73;5;3;
98;74;3;10;
101;75;1;3;
102;76;1;7;
102;77;3;5;
102;78;2;1;
104;79;1;4;
104;80;5;6;
106;81;4;7;
106;82;1;1;
107;83;3;2;
109;84;4;1;
109;85;3;9;
111;86;4;4;
112;87;1;8;
112;88;5;3;
112;89;5;8;
114;90;5;3;
117;91;2;7;
118;92;1;1;
119;93;3;4;
119;94;2;6;
