0;1;2;3;4
3;1;4;3;
5;2;4;6;
6;3;5;6;
9;4;4;4;
9;5;2;7;
11;6;3;3;
13;7;5;4;
15;8;3;1;
15;9;4;1;
17;10;2;3;
17;11;3;6;
22;12;1;3;
23;13;5;9;
26;14;4;1;
27;15;5;4;
28;16;1;3;
34;17;2;5;
37;18;4;2;
42;19;3;5;
42;20;4;10;
44;21;4;7;
45;22;4;6;
46;23;5;6;
47;24;1;6;
50;25;4;1;
52;26;4;6;
57;27;5;8;
59;28;5;10;
59;29;2;4;
61;30;1;9;
61;31;4;7;
63;32;2;8;
67;33;4;2;
71;34;2;4;
72;35;5;4;
73;36;1;9;
76;37;3;8;
79;38;3;5;
84;39;2;3;
85;40;2;10;
86;41;1;4;
86;42;3;8;
89;43;3;4;
91;44;4;3;
91;45;5;1;
95;46;5;2;
97;47;4;5;
97;48;1;7;
99;49;4;9;
101;50;1;1;
105;51;2;8;
110;52;2;7;
117;53;3;1;
117;54;5;4;
