0;1;2;3;4
0;1;3;1;
1;2;1;7;
1;3;3;5;
2;4;1;5;
9;5;2;5;
9;6;3;6;
10;7;1;8;
11;8;1;1;
12;9;1;1;
13;10;1;3;
13;11;2;10;
13;12;3;10;
15;13;3;5;
15;14;4;6;
15;15;3;1;
17;16;5;9;
17;17;5;10;
17;18;4;6;
18;19;5;5;
18;20;2;2;
18;21;5;4;
18;22;3;2;
20;23;5;8;
21;24;5;2;
21;25;4;7;
22;26;5;2;
23;27;3;1;
24;28;3;4;
25;29;2;4;
25;30;3;2;
28;31;3;7;
28;32;2;3;
29;33;1;3;
30;34;2;6;
33;35;3;6;
33;36;1;6;
34;37;3;9;
35;38;4;1;
36;39;1;10;
37;40;4;2;
39;41;2;1;
40;42;4;5;
40;43;3;7;
41;44;4;8;
43;45;3;9;
45;46;4;1;
46;47;3;4;
46;48;5;10;
48;49;4;6;
49;50;2;8;
49;51;4;8;
57;52;1;6;
57;53;3;6;
58;54;5;10;
59;55;5;1;
59;56;1;3;
61;57;3;1;
62;58;2;3;
63;59;4;7;
64;60;4;2;
67;61;5;10;
68;62;4;2;
68;63;5;1;
68;64;1;3;
68;65;3;5;
71;66;2;4;
73;67;5;5;
73;68;4;9;
77;69;2;9;
78;70;3;9;
80;71;3;7;
80;72;2;7;
82;73;2;10;
82;74;3;10;
84;75;3;10;
86;76;4;9;
88;77;2;9;
88;78;1;2;
88;79;4;3;
89;80;3;8;
89;81;5;1;
92;82;2;10;
92;83;1;9;
94;84;1;5;
99;85;2;1;
100;86;5;3;
101;87;2;7;
106;88;3;5;
107;89;5;9;
110;90;3;10;
110;91;5;8;
110;92;2;5;
111;93;3;9;
111;94;4;9;
113;95;2;7;
116;96;3;5;
117;97;5;10;
118;98;3;5;
120;99;4;2;
