0;1;2;3;4
0;1;1;9;
1;2;5;9;
3;3;3;8;
3;4;3;3;
7;5;3;5;
8;6;4;9;
9;7;4;4;
9;8;4;2;
9;9;5;1;
9;10;4;6;
10;11;5;6;
12;12;4;10;
14;13;3;2;
15;14;3;1;
17;15;4;10;
19;16;5;4;
26;17;4;2;
28;18;4;5;
30;19;1;1;
30;20;2;4;
30;21;2;1;
30;22;4;3;
30;23;4;2;
33;24;3;2;
34;25;5;4;
35;26;2;6;
36;27;2;2;
38;28;4;2;
38;29;5;1;
39;30;1;8;
39;31;1;9;
40;32;2;1;
40;33;4;1;
43;34;5;8;
43;35;4;6;
44;36;4;3;
48;37;2;6;
49;38;5;5;
49;39;5;4;
51;40;5;6;
52;41;2;4;
55;42;5;2;
60;43;4;8;
62;44;3;3;
65;45;2;8;
68;46;1;1;
68;47;5;3;
68;48;2;5;
69;49;1;7;
70;50;5;1;
70;51;1;1;
71;52;2;5;
72;53;2;8;
73;54;5;4;
74;55;1;2;
75;56;5;7;
76;57;5;9;
76;58;4;9;
76;59;4;2;
77;60;2;2;
78;61;4;9;
79;62;1;5;
81;63;2;3;
82;64;1;4;
83;65;3;10;
86;66;5;5;
87;67;5;9;
89;68;2;1;
89;69;3;1;
91;70;5;5;
91;71;5;1;
94;72;2;8;
96;73;2;5;
97;74;1;7;
97;75;2;5;
97;76;4;5;
97;77;3;6;
98;78;5;8;
99;79;2;4;
101;80;4;8;
102;81;5;6;
104;82;3;6;
106;83;4;5;
106;84;5;6;
106;85;1;4;
106;86;3;8;
107;87;2;2;
108;88;3;9;
110;89;5;1;
110;90;1;5;
111;91;3;2;
111;92;5;3;
112;93;4;6;
114;94;3;3;
115;95;1;1;
118;96;2;2;
119;97;3;5;
120;98;3;5;
120;99;1;6;
