0;1;2;3;4
1;1;2;5;
2;2;4;4;
7;3;1;3;
7;4;4;8;
9;5;4;10;
10;6;3;2;
10;7;5;10;
13;8;1;4;
15;9;3;2;
17;10;3;9;
18;11;2;7;
19;12;3;2;
22;13;1;3;
23;14;1;5;
25;15;3;4;
25;16;3;8;
27;17;4;7;
31;18;4;8;
32;19;3;10;
35;20;4;10;
35;21;3;7;
36;22;2;6;
37;23;2;7;
41;24;3;7;
41;25;3;6;
42;26;3;8;
43;27;5;5;
48;28;3;8;
50;29;5;1;
52;30;5;5;
55;31;5;2;
55;32;3;7;
57;33;3;7;
58;34;4;8;
61;35;2;2;
64;36;2;9;
64;37;2;3;
65;38;2;9;
71;39;2;2;
71;40;3;5;
72;41;1;8;
72;42;1;6;
74;43;3;9;
75;44;1;5;
75;45;5;4;
76;46;5;6;
77;47;3;3;
77;48;3;1;
78;49;1;6;
82;50;1;6;
83;51;4;8;
84;52;1;1;
85;53;2;4;
85;54;2;8;
87;55;4;10;
89;56;1;3;
89;57;2;5;
90;58;2;1;
94;59;5;2;
97;60;4;5;
100;61;4;6;
101;62;4;10;
102;63;1;2;
104;64;3;5;
105;65;3;4;
105;66;1;1;
107;67;2;3;
109;68;4;2;
111;69;3;9;
112;70;4;3;
112;71;2;5;
112;72;5;3;
114;73;4;8;
115;74;4;9;
117;75;3;5;
119;76;3;4;
119;77;3;7;
120;78;5;4;
