0;1;2;3;4
0;1;3;4;
2;2;1;8;
5;3;4;9;
5;4;4;4;
7;5;3;7;
10;6;2;4;
11;7;1;10;
11;8;5;9;
12;9;5;5;
12;10;2;1;
15;11;4;2;
17;12;5;7;
19;13;2;3;
20;14;5;1;
20;15;4;3;
23;16;2;7;
23;17;4;9;
26;18;2;3;
29;19;3;4;
34;20;1;4;
34;21;1;1;
34;22;2;6;
34;23;2;2;
35;24;5;6;
38;25;5;8;
38;26;4;4;
40;27;3;10;
40;28;1;2;
45;29;1;3;
47;30;1;6;
48;31;1;8;
58;32;2;1;
60;33;2;8;
61;34;5;8;
68;35;1;1;
74;36;2;1;
83;37;2;7;
84;38;4;10;
85;39;4;3;
85;40;5;5;
85;41;1;6;
88;42;4;10;
88;43;2;5;
92;44;5;1;
95;45;3;3;
100;46;5;6;
107;47;3;1;
107;48;2;4;
111;49;1;10;
111;50;3;9;
113;51;1;1;
117;52;5;4;
