0;1;2;3;4
0;1;4;5;
1;2;2;9;
2;3;5;9;
3;4;3;1;
3;5;2;9;
5;6;3;10;
8;7;4;1;
13;8;5;3;
14;9;5;6;
14;10;2;9;
15;11;4;8;
15;12;5;5;
16;13;3;5;
18;14;5;3;
23;15;2;7;
27;16;4;7;
28;17;1;5;
31;18;5;4;
33;19;3;10;
37;20;5;8;
37;21;3;5;
38;22;2;10;
41;23;2;10;
41;24;1;8;
43;25;1;2;
43;26;5;9;
46;27;2;1;
47;28;1;4;
47;29;4;4;
50;30;3;8;
55;31;5;7;
57;32;1;10;
57;33;3;4;
58;34;1;6;
58;35;2;9;
63;36;3;3;
63;37;5;10;
64;38;2;4;
65;39;5;1;
67;40;2;6;
72;41;3;3;
73;42;1;10;
74;43;4;2;
74;44;5;5;
76;45;2;2;
76;46;1;9;
77;47;3;4;
77;48;3;10;
77;49;4;3;
78;50;5;7;
78;51;2;8;
79;52;5;6;
80;53;4;7;
80;54;3;5;
81;55;3;6;
81;56;1;5;
82;57;1;4;
84;58;4;10;
84;59;3;3;
85;60;1;3;
85;61;3;2;
91;62;3;6;
91;63;4;1;
91;64;2;4;
92;65;3;4;
93;66;4;10;
95;67;4;4;
97;68;5;7;
97;69;3;4;
99;70;2;4;
103;71;5;10;
103;72;4;2;
104;73;4;9;
104;74;2;8;
105;75;2;3;
106;76;5;6;
106;77;3;10;
107;78;5;8;
107;79;5;4;
108;80;5;10;
108;81;3;6;
109;82;2;3;
112;83;5;4;
115;84;3;8;
116;85;3;6;
117;86;3;7;
118;87;3;5;
120;88;4;8;
