0;1;2;3;4
1;1;2;2;
4;2;2;10;
4;3;5;4;
5;4;1;5;
6;5;5;8;
6;6;3;8;
7;7;1;10;
8;8;3;7;
9;9;4;6;
9;10;5;8;
10;11;3;9;
10;12;1;1;
13;13;3;5;
15;14;1;7;
18;15;1;2;
18;16;5;4;
18;17;4;8;
19;18;3;9;
21;19;3;10;
24;20;2;3;
29;21;3;7;
31;22;4;3;
36;23;2;1;
38;24;4;9;
42;25;3;5;
43;26;3;1;
44;27;2;1;
46;28;4;9;
48;29;1;8;
50;30;4;10;
52;31;2;10;
52;32;4;2;
55;33;5;1;
56;34;2;8;
57;35;1;1;
57;36;4;8;
61;37;1;6;
61;38;3;10;
63;39;2;4;
68;40;3;5;
69;41;3;7;
69;42;2;7;
70;43;5;5;
70;44;1;7;
71;45;2;8;
78;46;2;4;
81;47;5;3;
85;48;5;6;
92;49;3;1;
95;50;2;6;
96;51;4;9;
96;52;5;7;
101;53;4;2;
102;54;4;1;
103;55;4;7;
108;56;2;6;
108;57;3;3;
108;58;2;8;
108;59;2;8;
109;60;3;6;
109;61;2;9;
110;62;1;9;
111;63;5;6;
112;64;1;5;
113;65;3;4;
116;66;3;1;
119;67;4;2;
