0;1;2;3;4
3;1;4;7;
3;2;1;4;
8;3;1;8;
10;4;1;8;
12;5;2;1;
13;6;4;9;
18;7;1;5;
24;8;1;10;
26;9;1;9;
32;10;4;10;
35;11;1;10;
35;12;1;8;
39;13;5;1;
41;14;2;2;
46;15;5;8;
47;16;3;10;
50;17;2;2;
55;18;3;10;
55;19;2;4;
55;20;3;2;
56;21;5;5;
57;22;5;3;
60;23;5;10;
61;24;3;2;
63;25;4;10;
63;26;2;7;
64;27;5;1;
64;28;4;9;
65;29;1;2;
66;30;2;2;
67;31;5;2;
77;32;3;3;
78;33;3;1;
81;34;1;9;
82;35;3;5;
85;36;3;3;
86;37;1;3;
87;38;5;5;
89;39;1;3;
95;40;1;6;
98;41;5;4;
98;42;2;6;
101;43;3;3;
107;44;1;1;
108;45;1;7;
108;46;2;7;
108;47;2;6;
112;48;3;10;
112;49;2;4;
118;50;2;5;
