0;1;2;3;4
3;1;1;9;
5;2;5;10;
7;3;1;8;
7;4;4;9;
7;5;5;5;
8;6;5;1;
11;7;2;6;
15;8;5;6;
15;9;3;5;
16;10;5;4;
17;11;3;3;
17;12;5;7;
18;13;2;7;
23;14;5;6;
23;15;3;3;
24;16;3;10;
25;17;1;10;
25;18;2;5;
27;19;1;5;
28;20;3;3;
28;21;5;10;
36;22;4;6;
38;23;4;10;
40;24;1;3;
40;25;3;8;
41;26;5;1;
43;27;5;10;
44;28;2;6;
44;29;1;9;
45;30;4;7;
46;31;2;5;
47;32;3;6;
47;33;5;3;
49;34;3;7;
53;35;4;4;
62;36;2;10;
64;37;1;10;
69;38;5;7;
70;39;3;9;
70;40;5;7;
72;41;1;6;
72;42;2;1;
74;43;1;9;
77;44;3;8;
78;45;4;10;
79;46;2;5;
80;47;1;9;
81;48;4;6;
84;49;1;9;
85;50;4;7;
90;51;3;3;
90;52;2;1;
96;53;4;6;
98;54;3;4;
100;55;3;7;
101;56;2;5;
102;57;4;10;
103;58;1;9;
103;59;1;3;
103;60;2;10;
104;61;5;3;
104;62;1;2;
106;63;1;6;
108;64;5;4;
109;65;1;8;
109;66;2;9;
109;67;3;3;
110;68;4;7;
114;69;4;7;
114;70;4;6;
117;71;2;5;
117;72;4;6;
117;73;1;3;
119;74;4;2;
