0;1;2;3;4
2;1;1;9;
3;2;2;2;
6;3;2;10;
9;4;1;9;
11;5;1;3;
15;6;2;7;
17;7;4;2;
19;8;5;2;
21;9;4;9;
23;10;2;9;
23;11;2;8;
26;12;4;1;
27;13;4;7;
29;14;4;10;
30;15;5;7;
31;16;4;5;
31;17;5;4;
32;18;5;4;
33;19;4;8;
33;20;1;8;
35;21;5;10;
35;22;3;7;
37;23;5;3;
40;24;2;8;
41;25;2;1;
41;26;4;3;
44;27;2;5;
44;28;4;3;
49;29;3;1;
52;30;1;10;
54;31;1;8;
55;32;2;2;
56;33;1;8;
58;34;3;6;
60;35;3;3;
62;36;3;4;
62;37;2;4;
67;38;1;3;
68;39;4;1;
68;40;3;4;
69;41;1;1;
70;42;1;5;
73;43;5;7;
79;44;2;8;
80;45;5;10;
81;46;4;5;
83;47;4;3;
84;48;5;7;
99;49;5;3;
100;50;1;10;
100;51;3;10;
110;52;2;5;
110;53;4;6;
114;54;3;4;
115;55;3;5;
118;56;4;1;
