0;1;2;3;4
0;1;1;9;
0;2;1;6;
1;3;2;10;
1;4;3;7;
3;5;3;1;
4;6;4;6;
5;7;1;7;
9;8;1;5;
11;9;4;4;
12;10;4;2;
13;11;5;7;
15;12;3;3;
15;13;1;1;
16;14;1;10;
18;15;1;2;
19;16;5;1;
22;17;2;9;
23;18;3;2;
23;19;1;9;
23;20;4;8;
26;21;4;8;
31;22;3;10;
34;23;2;5;
35;24;4;7;
37;25;3;9;
38;26;4;3;
41;27;5;1;
45;28;1;6;
46;29;4;7;
46;30;1;2;
48;31;3;7;
49;32;1;9;
49;33;1;1;
51;34;4;3;
52;35;1;8;
53;36;5;9;
53;37;2;4;
56;38;5;4;
57;39;3;6;
57;40;3;7;
57;41;4;2;
58;42;4;5;
59;43;3;9;
62;44;4;10;
63;45;4;8;
65;46;4;8;
66;47;4;2;
66;48;4;2;
67;49;4;7;
67;50;2;3;
67;51;5;1;
69;52;3;1;
70;53;1;4;
71;54;2;4;
73;55;1;7;
73;56;1;7;
74;57;2;9;
74;58;5;5;
74;59;4;6;
80;60;2;6;
80;61;1;3;
81;62;1;8;
82;63;5;8;
84;64;1;8;
85;65;2;7;
88;66;5;1;
90;67;1;8;
90;68;5;7;
92;69;1;10;
93;70;3;2;
93;71;2;5;
94;72;5;7;
94;73;4;7;
95;74;5;9;
96;75;4;9;
101;76;5;8;
102;77;1;5;
103;78;5;2;
103;79;2;3;
104;80;4;1;
106;81;3;2;
107;82;4;2;
108;83;1;2;
110;84;3;2;
112;85;4;9;
112;86;4;5;
113;87;3;8;
113;88;2;8;
114;89;2;4;
118;90;5;3;
118;91;3;3;
119;92;1;3;
