0;1;2;3;4
0;1;2;6;
1;2;2;4;
2;3;2;4;
2;4;2;4;
2;5;2;2;
4;6;2;2;
6;7;4;10;
10;8;5;6;
10;9;5;1;
10;10;5;5;
11;11;2;4;
11;12;4;10;
13;13;5;4;
15;14;1;6;
15;15;2;3;
19;16;2;1;
23;17;5;1;
32;18;5;2;
35;19;1;2;
36;20;4;4;
36;21;5;3;
37;22;5;6;
40;23;3;2;
43;24;5;7;
45;25;4;7;
45;26;1;5;
45;27;1;7;
47;28;2;10;
48;29;1;7;
52;30;1;4;
53;31;2;9;
53;32;4;2;
55;33;2;2;
56;34;4;2;
56;35;2;5;
57;36;4;1;
60;37;3;1;
61;38;5;4;
64;39;5;2;
65;40;3;10;
67;41;2;8;
67;42;2;8;
68;43;5;1;
68;44;5;8;
69;45;3;5;
69;46;1;7;
70;47;2;6;
70;48;5;10;
74;49;3;10;
77;50;5;2;
80;51;5;5;
80;52;1;7;
80;53;3;2;
81;54;1;3;
81;55;2;1;
82;56;3;4;
82;57;5;1;
83;58;4;9;
86;59;3;6;
86;60;3;7;
89;61;1;4;
93;62;4;5;
94;63;3;2;
96;64;4;7;
98;65;5;1;
100;66;1;1;
100;67;5;5;
101;68;5;6;
102;69;4;8;
103;70;5;8;
104;71;3;8;
106;72;5;7;
107;73;1;5;
108;74;1;3;
116;75;4;10;
119;76;5;5;
119;77;1;7;
120;78;3;3;
120;79;3;4;
