0;1;2;3;4
0;1;3;5;
5;2;3;2;
5;3;2;7;
5;4;4;10;
5;5;3;5;
6;6;4;6;
6;7;3;2;
14;8;1;2;
15;9;3;5;
21;10;4;5;
21;11;1;2;
22;12;4;9;
22;13;2;3;
27;14;3;8;
27;15;5;5;
29;16;3;8;
30;17;5;6;
35;18;1;5;
36;19;5;2;
36;20;1;6;
37;21;1;10;
41;22;2;5;
42;23;5;3;
43;24;5;3;
47;25;4;2;
47;26;4;1;
47;27;1;6;
48;28;2;7;
50;29;2;3;
52;30;2;5;
53;31;4;3;
54;32;4;4;
54;33;4;6;
55;34;1;10;
55;35;4;8;
56;36;2;10;
61;37;5;6;
61;38;2;7;
62;39;1;7;
62;40;4;6;
62;41;5;9;
63;42;1;10;
66;43;2;1;
68;44;1;9;
69;45;5;9;
70;46;5;2;
71;47;2;2;
73;48;2;9;
74;49;5;1;
78;50;3;7;
81;51;1;1;
83;52;4;5;
83;53;1;4;
84;54;2;2;
87;55;4;3;
90;56;3;7;
91;57;2;7;
93;58;2;8;
99;59;3;10;
102;60;5;8;
103;61;4;2;
107;62;4;6;
108;63;5;6;
112;64;2;2;
117;65;5;8;
120;66;4;3;
