0;1;2;3;4
1;1;3;9;
6;2;5;1;
6;3;1;10;
7;4;2;5;
11;5;4;2;
13;6;4;5;
13;7;3;10;
13;8;2;6;
13;9;4;10;
14;10;5;5;
16;11;4;6;
16;12;4;3;
16;13;1;6;
17;14;1;5;
17;15;3;7;
19;16;2;3;
19;17;5;5;
20;18;5;6;
21;19;2;6;
24;20;5;8;
26;21;1;10;
27;22;3;10;
28;23;5;7;
29;24;3;4;
33;25;1;2;
36;26;4;6;
37;27;4;5;
40;28;3;9;
45;29;2;8;
49;30;1;7;
52;31;4;6;
55;32;1;2;
56;33;3;9;
62;34;5;1;
63;35;1;9;
65;36;1;3;
68;37;4;3;
72;38;3;2;
73;39;4;1;
73;40;2;5;
74;41;2;5;
77;42;2;8;
81;43;2;6;
84;44;2;10;
84;45;5;1;
84;46;2;3;
85;47;3;5;
89;48;5;6;
89;49;4;9;
89;50;4;6;
90;51;4;8;
92;52;2;9;
94;53;5;10;
96;54;5;3;
98;55;3;7;
98;56;1;6;
98;57;3;10;
99;58;3;6;
99;59;1;7;
100;60;4;1;
101;61;4;2;
103;62;5;3;
105;63;2;3;
107;64;1;7;
108;65;2;5;
109;66;1;3;
111;67;4;9;
115;68;2;6;
116;69;1;8;
118;70;4;2;
118;71;5;9;
