0;1;2;3;4
1;1;2;4;
1;2;3;7;
1;3;3;5;
3;4;4;6;
5;5;4;4;
5;6;5;5;
7;7;2;6;
7;8;1;6;
8;9;5;9;
12;10;4;8;
17;11;3;1;
19;12;1;2;
19;13;3;9;
21;14;3;8;
22;15;4;2;
24;16;3;9;
25;17;5;2;
28;18;2;4;
28;19;3;9;
32;20;3;1;
33;21;5;2;
34;22;2;6;
35;23;2;7;
35;24;2;5;
37;25;5;3;
42;26;5;3;
43;27;5;6;
46;28;2;10;
49;29;3;4;
50;30;3;5;
52;31;4;10;
52;32;1;2;
52;33;3;2;
53;34;3;7;
55;35;4;2;
56;36;4;3;
57;37;4;4;
58;38;2;2;
58;39;3;8;
59;40;5;3;
60;41;5;3;
60;42;5;8;
63;43;1;5;
64;44;3;5;
64;45;2;8;
66;46;4;7;
66;47;4;10;
66;48;5;5;
69;49;1;6;
70;50;1;3;
70;51;2;6;
72;52;4;6;
73;53;4;9;
76;54;1;3;
76;55;1;8;
77;56;2;3;
78;57;2;10;
78;58;3;5;
78;59;3;5;
79;60;4;6;
80;61;3;1;
80;62;5;6;
82;63;3;4;
90;64;3;10;
90;65;2;3;
92;66;5;2;
92;67;2;10;
94;68;2;7;
94;69;2;8;
94;70;3;7;
97;71;3;2;
102;72;5;10;
102;73;3;10;
104;74;2;10;
104;75;2;6;
105;76;5;3;
105;77;2;5;
106;78;5;3;
107;79;3;7;
111;80;5;4;
112;81;4;9;
113;82;4;2;
114;83;1;5;
115;84;4;1;
116;85;5;10;
118;86;4;2;
118;87;4;2;
119;88;1;6;
119;89;4;4;
120;90;4;4;
