0;1;2;3;4
0;1;4;10;
1;2;4;10;
1;3;2;5;
6;4;3;1;
9;5;1;9;
15;6;4;8;
19;7;2;8;
22;8;5;7;
27;9;4;5;
31;10;2;2;
34;11;5;10;
37;12;3;1;
39;13;2;2;
41;14;3;9;
46;15;2;4;
51;16;4;2;
52;17;4;6;
54;18;1;3;
55;19;5;2;
55;20;2;9;
58;21;1;2;
59;22;3;4;
64;23;1;10;
65;24;3;8;
71;25;1;4;
73;26;3;3;
75;27;4;4;
75;28;4;7;
76;29;4;3;
77;30;1;6;
79;31;1;3;
80;32;1;5;
81;33;2;1;
82;34;1;2;
86;35;3;4;
86;36;5;2;
88;37;1;6;
94;38;5;6;
96;39;5;3;
98;40;5;2;
101;41;3;3;
101;42;5;10;
105;43;2;8;
108;44;3;6;
109;45;5;5;
109;46;3;10;
113;47;2;8;
113;48;2;8;
115;49;1;6;
115;50;5;3;
117;51;4;3;
