0;1;2;3;4
2;1;4;10;
3;2;3;9;
3;3;5;9;
5;4;5;9;
6;5;4;2;
9;6;1;2;
11;7;2;7;
13;8;2;8;
16;9;2;5;
17;10;5;1;
17;11;1;8;
21;12;4;1;
25;13;4;10;
26;14;5;4;
27;15;2;5;
28;16;3;8;
30;17;3;4;
31;18;2;3;
31;19;5;8;
32;20;4;3;
33;21;2;2;
34;22;3;3;
37;23;1;6;
41;24;1;2;
41;25;4;4;
42;26;3;4;
43;27;3;6;
49;28;5;6;
53;29;1;5;
54;30;5;8;
55;31;2;8;
56;32;2;4;
57;33;4;10;
60;34;3;7;
61;35;3;6;
64;36;2;5;
65;37;2;10;
66;38;3;6;
68;39;2;6;
70;40;3;2;
73;41;1;2;
75;42;1;2;
75;43;2;10;
78;44;5;2;
78;45;3;10;
80;46;2;10;
81;47;5;9;
81;48;4;6;
81;49;5;1;
81;50;5;6;
82;51;3;8;
84;52;1;7;
84;53;1;8;
89;54;3;7;
89;55;4;10;
90;56;4;6;
92;57;3;5;
93;58;1;4;
97;59;4;9;
98;60;5;3;
98;61;5;7;
100;62;2;3;
101;63;5;3;
101;64;5;9;
102;65;2;4;
102;66;3;10;
106;67;4;8;
106;68;3;7;
106;69;1;7;
107;70;1;3;
108;71;2;3;
108;72;1;7;
110;73;3;2;
111;74;1;8;
115;75;4;5;
117;76;4;10;
118;77;3;6;
118;78;3;3;
119;79;1;1;
119;80;5;8;
