0;1;2;3;4
2;1;4;5;
5;2;2;2;
6;3;3;8;
8;4;3;6;
9;5;4;9;
14;6;4;4;
15;7;5;10;
15;8;1;1;
18;9;2;3;
21;10;4;10;
24;11;3;3;
28;12;4;1;
29;13;2;2;
30;14;3;7;
32;15;2;6;
32;16;2;2;
34;17;2;1;
34;18;4;7;
37;19;4;9;
39;20;1;6;
41;21;1;2;
42;22;1;5;
44;23;4;1;
55;24;1;7;
58;25;4;4;
65;26;1;4;
65;27;5;9;
69;28;1;10;
76;29;4;8;
78;30;1;8;
81;31;3;3;
88;32;2;6;
89;33;5;9;
92;34;3;5;
100;35;3;5;
101;36;5;2;
102;37;3;4;
103;38;1;6;
103;39;4;1;
106;40;1;1;
107;41;2;2;
108;42;2;6;
110;43;3;2;
111;44;4;3;
112;45;5;10;
114;46;3;9;
115;47;2;6;
116;48;3;9;
116;49;2;10;
117;50;2;10;
119;51;2;7;
