0;1;2;3;4
2;1;5;4;
3;2;3;2;
5;3;4;2;
5;4;5;9;
13;5;3;4;
14;6;4;8;
17;7;4;8;
18;8;3;9;
18;9;4;5;
22;10;5;10;
25;11;4;5;
27;12;1;8;
29;13;2;4;
30;14;5;5;
31;15;4;10;
33;16;2;7;
35;17;2;7;
40;18;2;2;
41;19;4;5;
41;20;2;2;
42;21;1;3;
42;22;4;9;
47;23;4;5;
48;24;2;1;
48;25;3;6;
49;26;5;10;
49;27;1;4;
51;28;5;9;
53;29;5;2;
56;30;2;6;
56;31;1;4;
58;32;5;2;
61;33;5;1;
62;34;1;7;
62;35;3;8;
64;36;5;9;
65;37;2;1;
71;38;3;4;
73;39;5;2;
74;40;2;9;
74;41;3;5;
76;42;5;6;
76;43;2;4;
78;44;1;6;
78;45;5;8;
79;46;3;3;
80;47;4;7;
83;48;2;8;
83;49;2;9;
84;50;3;5;
86;51;3;10;
90;52;5;4;
91;53;2;5;
92;54;2;10;
94;55;4;3;
94;56;3;7;
95;57;5;4;
99;58;3;4;
100;59;2;6;
103;60;1;1;
105;61;1;6;
111;62;4;7;
111;63;1;4;
112;64;1;6;
112;65;3;2;
112;66;4;1;
112;67;1;10;
113;68;1;4;
113;69;2;9;
114;70;3;1;
118;71;1;6;
119;72;5;10;
120;73;5;3;
