0;1;2;3;4
2;1;1;9;
11;2;4;9;
12;3;4;5;
14;4;2;5;
15;5;2;5;
19;6;2;5;
20;7;2;2;
25;8;4;8;
27;9;1;10;
28;10;1;1;
29;11;3;7;
34;12;3;9;
34;13;1;1;
34;14;3;5;
36;15;5;8;
39;16;2;7;
40;17;3;4;
40;18;4;7;
43;19;4;1;
44;20;4;3;
44;21;4;3;
45;22;2;9;
47;23;2;6;
49;24;4;10;
50;25;1;6;
51;26;2;2;
54;27;4;7;
54;28;2;3;
59;29;3;2;
69;30;4;9;
70;31;4;2;
74;32;5;9;
79;33;2;7;
79;34;1;4;
82;35;5;1;
83;36;1;9;
83;37;4;8;
84;38;5;8;
88;39;1;6;
88;40;2;10;
97;41;4;2;
98;42;1;3;
101;43;3;2;
106;44;4;3;
107;45;1;5;
107;46;4;5;
108;47;1;3;
109;48;3;2;
112;49;3;10;
116;50;4;10;
117;51;4;2;
