0;1;2;3;4
0;1;3;5;
1;2;1;8;
1;3;3;4;
2;4;5;5;
3;5;2;6;
3;6;2;5;
4;7;3;2;
5;8;4;4;
5;9;5;6;
7;10;5;10;
8;11;5;6;
9;12;1;9;
9;13;4;1;
12;14;4;3;
13;15;3;7;
15;16;4;1;
15;17;4;2;
16;18;2;9;
16;19;3;9;
21;20;5;1;
21;21;5;8;
22;22;1;2;
31;23;4;2;
31;24;5;2;
31;25;4;7;
31;26;3;1;
35;27;4;2;
37;28;4;2;
37;29;2;5;
37;30;4;8;
44;31;4;6;
44;32;5;4;
45;33;2;4;
45;34;4;9;
48;35;2;6;
53;36;4;8;
53;37;4;10;
55;38;4;6;
56;39;3;5;
56;40;3;6;
59;41;4;5;
61;42;3;4;
62;43;1;1;
66;44;1;4;
68;45;2;8;
68;46;4;2;
69;47;4;5;
71;48;5;9;
75;49;4;5;
76;50;3;5;
79;51;3;5;
80;52;3;8;
84;53;3;3;
87;54;4;1;
89;55;3;10;
91;56;3;8;
92;57;2;5;
96;58;2;4;
97;59;2;5;
99;60;1;1;
100;61;5;3;
100;62;1;1;
100;63;3;10;
101;64;2;7;
101;65;3;9;
102;66;2;5;
103;67;2;8;
106;68;5;4;
108;69;2;6;
109;70;3;1;
110;71;5;2;
111;72;5;3;
114;73;4;3;
115;74;4;2;
116;75;1;3;
117;76;1;1;
119;77;1;1;
119;78;1;2;
120;79;1;10;
