0;1;2;3;4
3;1;2;1;
9;2;1;8;
10;3;4;8;
11;4;3;8;
13;5;5;6;
13;6;5;8;
14;7;3;10;
14;8;3;8;
16;9;4;1;
17;10;1;7;
24;11;3;2;
24;12;4;9;
28;13;4;9;
29;14;5;7;
30;15;5;3;
30;16;5;1;
31;17;4;5;
32;18;5;7;
32;19;2;10;
32;20;1;7;
34;21;4;6;
34;22;4;9;
34;23;4;9;
35;24;4;4;
36;25;4;2;
37;26;1;2;
42;27;4;2;
44;28;4;7;
48;29;5;6;
50;30;3;1;
52;31;3;10;
55;32;4;7;
55;33;2;7;
56;34;4;7;
57;35;5;3;
66;36;2;3;
66;37;4;9;
68;38;2;4;
69;39;1;7;
72;40;3;1;
73;41;4;6;
75;42;2;8;
75;43;2;9;
76;44;2;3;
76;45;3;2;
77;46;1;9;
79;47;4;3;
79;48;5;6;
79;49;3;5;
80;50;2;1;
82;51;5;8;
84;52;5;5;
88;53;1;3;
89;54;3;8;
90;55;4;4;
90;56;1;9;
91;57;1;4;
93;58;3;9;
94;59;2;10;
94;60;4;6;
96;61;2;7;
97;62;1;10;
99;63;3;1;
100;64;3;1;
101;65;3;1;
106;66;3;1;
107;67;5;8;
108;68;5;6;
110;69;4;5;
111;70;2;6;
111;71;5;4;
113;72;4;5;
113;73;1;1;
114;74;5;10;
114;75;3;9;
114;76;1;7;
114;77;3;6;
114;78;4;2;
116;79;5;1;
117;80;3;3;
120;81;1;9;
120;82;2;1;
