0;1;2;3;4
0;1;3;1;
1;2;4;5;
3;3;5;2;
5;4;4;4;
8;5;3;4;
9;6;3;3;
13;7;4;2;
17;8;2;9;
21;9;2;2;
22;10;1;6;
22;11;5;8;
26;12;5;7;
27;13;1;4;
28;14;2;1;
28;15;3;5;
32;16;1;10;
37;17;1;8;
40;18;2;7;
40;19;2;8;
42;20;3;6;
42;21;1;9;
43;22;3;3;
48;23;5;6;
48;24;3;5;
52;25;4;5;
53;26;1;4;
67;27;3;9;
70;28;4;2;
70;29;5;2;
71;30;2;9;
73;31;3;1;
73;32;2;9;
75;33;5;2;
77;34;3;4;
78;35;1;6;
78;36;5;1;
79;37;5;2;
84;38;2;7;
85;39;5;10;
90;40;3;7;
95;41;5;1;
95;42;3;10;
95;43;1;6;
97;44;4;8;
98;45;5;2;
99;46;3;4;
102;47;4;4;
102;48;3;7;
112;49;2;1;
118;50;4;6;
119;51;3;2;
