0;1;2;3;4
2;1;1;2;
3;2;2;7;
4;3;3;4;
5;4;5;4;
6;5;1;8;
10;6;2;5;
10;7;2;7;
13;8;4;5;
14;9;2;3;
16;10;5;7;
16;11;1;8;
16;12;4;4;
19;13;5;4;
24;14;1;5;
26;15;4;1;
26;16;2;4;
27;17;1;9;
28;18;4;1;
29;19;2;9;
33;20;5;5;
33;21;4;3;
33;22;1;9;
34;23;1;6;
35;24;2;9;
35;25;4;2;
35;26;3;1;
36;27;3;10;
36;28;5;3;
37;29;2;9;
37;30;4;10;
38;31;5;1;
39;32;2;5;
40;33;3;1;
41;34;4;4;
41;35;4;6;
42;36;4;10;
45;37;1;7;
45;38;4;5;
46;39;1;6;
48;40;3;10;
52;41;3;10;
53;42;5;6;
54;43;5;6;
56;44;5;10;
57;45;5;3;
57;46;3;10;
57;47;3;5;
60;48;4;1;
62;49;1;10;
63;50;3;5;
65;51;2;3;
66;52;2;10;
67;53;2;10;
68;54;1;5;
69;55;4;3;
72;56;2;4;
73;57;2;10;
74;58;3;10;
76;59;5;7;
78;60;1;7;
79;61;3;10;
79;62;3;2;
79;63;1;5;
80;64;1;7;
81;65;4;4;
81;66;1;9;
83;67;2;7;
89;68;4;4;
89;69;4;5;
90;70;3;1;
91;71;4;1;
92;72;3;4;
92;73;1;4;
95;74;1;6;
96;75;1;4;
98;76;1;8;
98;77;4;1;
99;78;3;10;
102;79;1;1;
102;80;3;4;
102;81;2;8;
103;82;3;7;
108;83;1;3;
108;84;2;3;
110;85;4;1;
110;86;2;3;
110;87;5;10;
114;88;2;4;
115;89;2;2;
116;90;1;1;
118;91;3;9;
119;92;5;5;
119;93;2;9;
120;94;5;2;
