0;1;2;3;4
1;1;1;7;
2;2;5;1;
3;3;3;3;
3;4;1;3;
5;5;1;9;
7;6;5;8;
7;7;4;1;
9;8;5;3;
11;9;3;5;
11;10;3;6;
12;11;1;7;
12;12;3;6;
12;13;4;2;
18;14;1;10;
18;15;4;1;
20;16;5;1;
21;17;2;2;
21;18;5;4;
23;19;2;2;
24;20;2;5;
27;21;1;3;
30;22;1;6;
32;23;3;7;
33;24;2;2;
35;25;2;7;
37;26;5;2;
37;27;2;7;
37;28;4;8;
38;29;3;2;
39;30;5;2;
39;31;3;2;
39;32;4;7;
41;33;5;6;
41;34;2;8;
44;35;3;4;
45;36;3;3;
48;37;5;5;
51;38;1;9;
51;39;4;6;
52;40;4;6;
52;41;3;1;
59;42;2;3;
59;43;5;10;
64;44;1;1;
66;45;1;6;
67;46;2;2;
68;47;5;7;
68;48;4;4;
69;49;2;10;
70;50;1;10;
70;51;2;4;
74;52;5;5;
76;53;3;5;
77;54;3;9;
77;55;3;7;
79;56;5;2;
84;57;5;1;
86;58;1;5;
86;59;3;5;
86;60;1;1;
88;61;2;3;
88;62;4;5;
89;63;3;6;
91;64;4;5;
91;65;1;2;
93;66;4;3;
93;67;3;2;
95;68;1;7;
95;69;3;9;
95;70;2;5;
100;71;4;10;
102;72;4;4;
102;73;3;8;
103;74;3;6;
106;75;2;9;
106;76;1;9;
106;77;1;9;
108;78;4;3;
109;79;5;4;
110;80;2;6;
111;81;5;5;
111;82;4;8;
113;83;1;1;
113;84;3;2;
114;85;4;4;
116;86;1;4;
116;87;3;4;
117;88;3;3;
118;89;3;10;
119;90;5;10;
119;91;5;2;
