0;1;2;3;4
0;1;1;10;
1;2;5;5;
1;3;5;1;
3;4;3;9;
4;5;2;4;
4;6;2;10;
4;7;4;8;
5;8;3;1;
6;9;2;8;
6;10;1;6;
7;11;4;7;
7;12;3;6;
8;13;1;1;
8;14;4;2;
9;15;2;7;
9;16;1;2;
12;17;1;9;
12;18;2;3;
13;19;2;8;
15;20;5;5;
16;21;1;5;
20;22;4;1;
21;23;4;9;
21;24;2;5;
23;25;1;7;
24;26;3;8;
28;27;1;9;
29;28;2;7;
29;29;1;9;
30;30;2;1;
30;31;3;6;
33;32;4;2;
33;33;3;9;
34;34;2;1;
36;35;3;3;
38;36;4;9;
42;37;3;1;
43;38;1;8;
46;39;1;6;
47;40;3;6;
49;41;3;1;
49;42;2;2;
50;43;5;2;
52;44;4;6;
53;45;3;4;
54;46;4;2;
54;47;2;2;
55;48;5;10;
55;49;2;10;
58;50;2;10;
58;51;4;10;
62;52;4;2;
63;53;3;9;
63;54;5;1;
64;55;4;6;
65;56;5;4;
67;57;3;3;
67;58;5;8;
68;59;1;6;
68;60;1;5;
72;61;1;4;
73;62;5;4;
73;63;5;8;
73;64;2;6;
79;65;2;10;
85;66;4;3;
87;67;4;10;
87;68;4;7;
88;69;2;6;
89;70;2;4;
90;71;1;3;
91;72;5;3;
91;73;4;6;
92;74;1;8;
93;75;5;2;
94;76;5;3;
95;77;5;10;
96;78;5;9;
96;79;4;8;
97;80;5;8;
100;81;2;3;
102;82;1;2;
102;83;1;7;
103;84;3;7;
105;85;5;3;
105;86;5;6;
106;87;1;2;
108;88;5;9;
113;89;1;7;
117;90;2;8;
117;91;5;4;
118;92;5;7;
119;93;3;4;
119;94;2;8;
120;95;5;6;
