0;1;2;3;4
6;1;3;9;
10;2;5;8;
11;3;1;5;
14;4;5;2;
15;5;4;3;
16;6;1;7;
16;7;3;9;
20;8;5;4;
22;9;1;2;
24;10;1;5;
25;11;2;10;
29;12;5;10;
30;13;1;4;
30;14;5;10;
31;15;1;2;
32;16;3;10;
34;17;4;2;
34;18;5;9;
41;19;3;9;
41;20;5;6;
42;21;2;4;
42;22;1;8;
44;23;3;7;
51;24;3;1;
52;25;1;10;
54;26;4;5;
55;27;3;1;
63;28;2;2;
63;29;4;9;
68;30;5;1;
73;31;4;1;
76;32;1;1;
78;33;1;6;
83;34;1;10;
88;35;5;6;
89;36;4;1;
90;37;2;8;
91;38;1;1;
93;39;3;3;
96;40;5;8;
98;41;1;6;
100;42;2;9;
101;43;5;2;
102;44;3;7;
104;45;1;5;
105;46;4;6;
108;47;5;3;
114;48;3;10;
116;49;4;9;
116;50;2;7;
116;51;3;10;
116;52;5;2;
117;53;1;5;
