0;1;2;3;4
0;1;1;9;
0;2;4;1;
2;3;4;2;
4;4;5;5;
4;5;5;5;
9;6;2;7;
11;7;4;8;
12;8;1;3;
14;9;2;9;
16;10;4;2;
19;11;5;7;
19;12;2;3;
20;13;5;10;
22;14;4;5;
22;15;1;6;
24;16;5;7;
29;17;1;3;
30;18;2;3;
30;19;5;5;
31;20;1;4;
33;21;1;9;
33;22;1;8;
33;23;5;1;
36;24;4;9;
42;25;1;7;
51;26;1;3;
52;27;1;10;
55;28;3;4;
56;29;5;1;
60;30;4;4;
62;31;2;5;
67;32;1;1;
68;33;1;7;
68;34;3;1;
70;35;3;6;
71;36;2;8;
72;37;5;2;
72;38;4;2;
73;39;3;10;
74;40;5;2;
80;41;2;6;
80;42;5;6;
82;43;1;4;
84;44;5;2;
85;45;4;9;
87;46;5;6;
90;47;3;1;
93;48;3;7;
99;49;2;9;
106;50;4;8;
109;51;1;8;
109;52;2;3;
113;53;4;3;
115;54;3;3;
118;55;4;8;
120;56;3;5;
