0;1;2;3;4
0;1;1;4;
0;2;5;8;
1;3;3;6;
3;4;4;1;
3;5;4;1;
4;6;3;9;
4;7;5;5;
5;8;2;10;
6;9;4;6;
7;10;3;10;
8;11;5;3;
9;12;5;2;
11;13;2;5;
19;14;5;10;
20;15;3;10;
20;16;5;1;
21;17;4;2;
23;18;5;3;
23;19;5;7;
25;20;2;2;
25;21;5;9;
26;22;3;1;
26;23;4;7;
26;24;5;1;
29;25;5;5;
29;26;2;6;
31;27;1;10;
33;28;5;4;
35;29;4;10;
36;30;4;8;
36;31;3;6;
39;32;2;1;
41;33;1;7;
46;34;1;1;
46;35;2;4;
48;36;4;9;
51;37;1;10;
54;38;2;9;
57;39;5;9;
63;40;5;2;
64;41;5;4;
64;42;1;6;
65;43;2;2;
66;44;2;8;
70;45;5;9;
71;46;4;3;
76;47;2;2;
78;48;5;7;
78;49;1;2;
79;50;1;5;
80;51;5;2;
83;52;5;9;
86;53;4;7;
87;54;3;8;
91;55;5;4;
94;56;3;6;
94;57;3;4;
97;58;3;8;
101;59;2;2;
107;60;3;9;
107;61;3;5;
109;62;5;10;
113;63;1;3;
113;64;1;4;
114;65;5;4;
118;66;1;2;
