0;1;2;3;4
0;1;1;10;
1;2;1;7;
1;3;2;2;
4;4;3;4;
9;5;2;2;
12;6;5;6;
13;7;2;9;
17;8;5;6;
20;9;1;10;
22;10;4;7;
23;11;5;6;
25;12;4;5;
27;13;1;8;
28;14;3;6;
34;15;1;7;
36;16;5;2;
44;17;1;7;
48;18;2;10;
49;19;3;4;
50;20;5;4;
53;21;2;6;
53;22;2;5;
58;23;3;4;
58;24;3;2;
60;25;1;1;
64;26;2;1;
65;27;4;7;
67;28;2;8;
69;29;2;6;
69;30;3;5;
70;31;5;6;
72;32;1;3;
74;33;2;2;
77;34;1;1;
80;35;3;10;
80;36;5;5;
81;37;5;6;
82;38;3;3;
86;39;2;2;
89;40;4;8;
90;41;3;9;
90;42;5;6;
91;43;4;8;
93;44;4;1;
93;45;1;8;
93;46;4;8;
95;47;1;1;
97;48;1;2;
104;49;1;2;
104;50;1;3;
107;51;5;6;
108;52;5;5;
110;53;3;5;
111;54;1;1;
111;55;2;6;
114;56;4;7;
117;57;4;1;
119;58;5;7;
