0;1;2;3;4
0;1;1;7;
0;2;4;2;
3;3;4;9;
4;4;4;7;
5;5;3;5;
7;6;1;6;
8;7;5;8;
9;8;3;6;
9;9;4;5;
11;10;4;10;
14;11;5;6;
16;12;2;5;
17;13;3;8;
18;14;4;8;
19;15;5;8;
21;16;4;8;
21;17;1;2;
23;18;4;2;
24;19;3;1;
24;20;1;7;
24;21;5;5;
26;22;4;6;
27;23;4;1;
27;24;1;8;
31;25;2;6;
31;26;2;6;
31;27;4;4;
32;28;3;8;
33;29;3;9;
36;30;5;3;
36;31;5;10;
38;32;2;10;
39;33;4;4;
39;34;5;6;
42;35;4;9;
43;36;1;5;
44;37;3;5;
45;38;5;5;
45;39;5;9;
46;40;3;6;
47;41;5;6;
48;42;1;2;
48;43;2;1;
48;44;3;3;
49;45;4;8;
50;46;1;5;
51;47;5;1;
52;48;4;2;
56;49;2;2;
58;50;4;9;
59;51;2;8;
62;52;1;9;
62;53;5;8;
63;54;5;5;
63;55;4;9;
64;56;4;8;
65;57;1;10;
66;58;3;6;
67;59;2;6;
68;60;3;1;
69;61;5;9;
72;62;1;3;
72;63;3;8;
72;64;4;7;
72;65;5;8;
73;66;5;6;
74;67;3;6;
75;68;5;6;
80;69;2;7;
80;70;1;1;
81;71;2;7;
84;72;3;9;
86;73;3;7;
87;74;1;9;
92;75;5;9;
93;76;4;4;
95;77;1;2;
96;78;5;1;
96;79;1;4;
96;80;1;4;
97;81;4;9;
97;82;2;7;
100;83;4;10;
104;84;1;9;
104;85;5;7;
104;86;2;8;
105;87;2;2;
105;88;4;8;
105;89;1;7;
106;90;1;1;
106;91;5;3;
106;92;4;7;
107;93;2;2;
114;94;4;3;
115;95;2;1;
115;96;2;9;
119;97;2;5;
119;98;3;3;
119;99;4;1;
