0;1;2;3;4
1;1;5;6;
2;2;5;8;
2;3;5;3;
3;4;5;2;
5;5;5;1;
6;6;5;8;
9;7;2;7;
10;8;3;10;
15;9;4;5;
17;10;3;6;
17;11;1;1;
17;12;1;10;
18;13;4;1;
18;14;3;10;
20;15;4;2;
27;16;5;6;
28;17;4;4;
29;18;2;10;
29;19;2;1;
30;20;5;10;
31;21;3;5;
33;22;1;2;
34;23;1;4;
39;24;5;2;
39;25;2;1;
40;26;5;10;
41;27;3;1;
42;28;2;3;
44;29;2;8;
46;30;2;1;
47;31;1;8;
53;32;2;3;
53;33;4;5;
57;34;1;5;
60;35;4;2;
60;36;5;9;
61;37;3;9;
63;38;1;4;
64;39;2;10;
64;40;2;3;
64;41;1;10;
64;42;1;3;
68;43;1;2;
72;44;1;10;
75;45;5;8;
76;46;5;2;
78;47;4;10;
78;48;5;9;
79;49;4;4;
86;50;4;1;
87;51;4;2;
89;52;1;8;
91;53;5;3;
91;54;4;10;
92;55;1;3;
93;56;5;3;
102;57;4;8;
105;58;3;10;
110;59;2;6;
112;60;4;9;
115;61;3;8;
118;62;4;2;
118;63;4;2;
