0;1;2;3;4
1;1;1;2;
2;2;3;4;
7;3;5;5;
9;4;1;1;
10;5;1;10;
10;6;1;3;
11;7;5;8;
11;8;1;4;
13;9;5;1;
14;10;5;2;
16;11;5;5;
17;12;4;10;
18;13;1;9;
18;14;5;4;
19;15;2;4;
19;16;5;4;
20;17;4;5;
20;18;5;3;
21;19;5;2;
23;20;1;1;
25;21;1;6;
27;22;3;10;
28;23;3;9;
29;24;1;2;
29;25;4;4;
31;26;2;5;
32;27;3;6;
33;28;1;5;
33;29;3;1;
33;30;3;7;
33;31;1;8;
35;32;3;5;
36;33;2;10;
38;34;5;4;
39;35;4;5;
39;36;2;9;
40;37;5;6;
44;38;4;3;
44;39;2;6;
45;40;5;2;
46;41;2;1;
50;42;5;5;
51;43;3;6;
54;44;2;1;
55;45;5;2;
56;46;4;7;
56;47;5;2;
62;48;4;9;
62;49;3;4;
64;50;5;4;
64;51;1;6;
64;52;3;1;
64;53;5;8;
66;54;2;4;
68;55;3;6;
69;56;1;4;
70;57;2;3;
71;58;3;9;
73;59;5;8;
73;60;4;6;
74;61;2;10;
79;62;5;8;
80;63;1;3;
81;64;4;6;
88;65;1;4;
89;66;3;3;
90;67;4;6;
90;68;5;8;
91;69;1;1;
91;70;4;6;
93;71;3;2;
94;72;1;9;
95;73;2;1;
98;74;4;5;
99;75;4;1;
100;76;1;10;
101;77;4;7;
105;78;5;6;
108;79;2;2;
111;80;5;7;
112;81;2;4;
115;82;2;1;
118;83;1;2;
120;84;2;2;
