0;1;2;3;4
0;1;3;1;
1;2;4;5;
1;3;4;7;
3;4;3;6;
5;5;3;4;
7;6;4;4;
8;7;3;8;
9;8;3;2;
10;9;2;5;
11;10;4;2;
13;11;3;6;
13;12;4;10;
13;13;1;2;
15;14;2;5;
15;15;3;8;
15;16;2;7;
17;17;2;8;
17;18;5;7;
22;19;3;3;
22;20;5;10;
22;21;2;3;
23;22;1;8;
26;23;2;2;
27;24;5;7;
28;25;4;8;
32;26;2;7;
37;27;1;9;
37;28;4;9;
39;29;5;6;
42;30;1;2;
43;31;2;2;
44;32;2;6;
45;33;5;1;
45;34;2;4;
46;35;4;2;
46;36;5;6;
47;37;1;2;
49;38;1;10;
49;39;3;8;
50;40;4;4;
51;41;3;8;
52;42;2;4;
52;43;1;9;
53;44;5;2;
54;45;2;9;
55;46;4;5;
57;47;2;4;
57;48;3;3;
58;49;5;7;
59;50;2;3;
59;51;5;10;
61;52;2;6;
61;53;1;3;
61;54;5;2;
63;55;3;10;
63;56;5;8;
65;57;2;2;
65;58;3;2;
67;59;2;3;
67;60;4;1;
67;61;4;1;
70;62;4;4;
70;63;5;9;
71;64;2;5;
72;65;5;10;
72;66;3;2;
73;67;5;3;
75;68;5;2;
75;69;3;1;
79;70;4;10;
81;71;3;5;
81;72;4;7;
82;73;3;4;
83;74;4;4;
83;75;1;7;
85;76;3;3;
85;77;2;7;
86;78;3;9;
86;79;1;6;
87;80;3;4;
89;81;2;6;
91;82;5;5;
92;83;2;8;
96;84;5;3;
99;85;1;3;
101;86;4;1;
103;87;5;1;
104;88;5;5;
105;89;5;1;
108;90;4;6;
109;91;2;3;
112;92;1;9;
112;93;1;7;
114;94;1;4;
118;95;4;6;
119;96;3;2;
119;97;1;6;
120;98;2;10;
