0;1;2;3;4
2;1;4;1;
3;2;5;10;
3;3;2;8;
11;4;3;9;
17;5;2;4;
17;6;1;2;
18;7;5;8;
20;8;1;7;
20;9;4;4;
30;10;4;7;
31;11;1;1;
33;12;4;2;
34;13;3;10;
36;14;4;1;
38;15;2;8;
41;16;4;2;
42;17;5;5;
44;18;3;4;
45;19;3;2;
56;20;4;6;
57;21;1;5;
57;22;5;5;
59;23;4;10;
61;24;2;4;
66;25;1;1;
66;26;2;4;
69;27;4;3;
72;28;4;8;
72;29;2;8;
72;30;3;5;
73;31;4;6;
74;32;4;3;
74;33;5;5;
75;34;3;4;
75;35;2;10;
75;36;2;1;
78;37;3;3;
79;38;5;9;
79;39;5;7;
79;40;2;9;
80;41;4;4;
81;42;4;10;
81;43;1;2;
84;44;3;4;
89;45;2;6;
91;46;1;5;
92;47;4;7;
93;48;4;7;
97;49;2;9;
97;50;4;3;
99;51;2;8;
99;52;3;1;
102;53;5;4;
104;54;5;1;
109;55;5;1;
111;56;5;4;
116;57;2;10;
116;58;3;2;
119;59;1;5;
119;60;4;6;
