0;1;2;3;4
1;1;5;9;
1;2;5;6;
1;3;2;2;
4;4;4;6;
5;5;5;3;
7;6;1;9;
7;7;1;8;
9;8;3;2;
9;9;4;6;
10;10;4;2;
10;11;3;5;
13;12;1;5;
13;13;4;6;
13;14;4;6;
14;15;3;4;
16;16;3;10;
17;17;2;5;
18;18;1;4;
19;19;1;1;
20;20;4;8;
20;21;4;2;
21;22;2;7;
24;23;3;6;
24;24;4;10;
25;25;1;8;
27;26;1;10;
27;27;1;8;
32;28;5;1;
33;29;1;10;
33;30;1;8;
33;31;5;5;
34;32;2;1;
35;33;5;6;
35;34;2;1;
37;35;3;3;
37;36;3;7;
41;37;4;8;
41;38;1;8;
42;39;3;10;
42;40;1;6;
46;41;4;9;
51;42;1;6;
51;43;1;1;
53;44;5;9;
55;45;5;3;
56;46;3;9;
57;47;3;7;
58;48;2;6;
61;49;2;1;
62;50;1;7;
62;51;3;7;
62;52;3;1;
62;53;4;3;
62;54;5;6;
63;55;5;3;
68;56;1;3;
69;57;4;6;
71;58;3;1;
72;59;1;7;
73;60;4;7;
74;61;1;9;
74;62;1;3;
76;63;1;6;
76;64;5;10;
77;65;2;8;
80;66;2;7;
80;67;1;9;
81;68;1;8;
82;69;4;5;
82;70;5;10;
83;71;2;8;
84;72;5;6;
84;73;2;1;
88;74;3;1;
88;75;1;4;
90;76;1;3;
91;77;2;9;
94;78;2;10;
95;79;2;9;
96;80;3;8;
98;81;2;1;
98;82;3;4;
99;83;3;7;
100;84;4;1;
100;85;2;10;
100;86;3;4;
101;87;3;9;
101;88;4;1;
104;89;4;5;
104;90;1;5;
108;91;5;3;
110;92;1;6;
114;93;3;7;
114;94;5;4;
117;95;1;10;
117;96;2;5;
118;97;1;6;
119;98;1;4;
120;99;1;1;
