0;1;2;3;4
4;1;2;1;
5;2;5;6;
9;3;1;1;
11;4;2;7;
11;5;1;2;
11;6;4;2;
12;7;3;3;
13;8;3;5;
13;9;1;10;
16;10;1;4;
16;11;1;4;
17;12;1;1;
18;13;3;10;
19;14;3;9;
19;15;4;4;
20;16;4;9;
28;17;5;7;
31;18;3;5;
31;19;3;6;
31;20;5;2;
34;21;2;4;
38;22;4;7;
38;23;5;9;
41;24;4;3;
44;25;1;4;
45;26;2;4;
46;27;2;6;
46;28;4;2;
48;29;1;10;
51;30;5;8;
52;31;1;2;
57;32;5;8;
58;33;3;4;
59;34;3;2;
60;35;1;3;
62;36;4;8;
63;37;1;2;
63;38;3;4;
63;39;2;5;
64;40;2;10;
65;41;4;1;
65;42;3;5;
67;43;4;2;
68;44;1;4;
68;45;3;1;
68;46;5;6;
70;47;1;6;
71;48;3;10;
71;49;5;9;
71;50;1;8;
74;51;5;6;
76;52;4;4;
77;53;2;9;
78;54;4;3;
80;55;3;2;
80;56;5;5;
81;57;2;10;
87;58;5;7;
88;59;1;9;
91;60;5;2;
92;61;1;7;
94;62;4;3;
96;63;4;10;
97;64;3;6;
98;65;3;6;
99;66;3;1;
104;67;5;6;
105;68;4;8;
110;69;1;1;
113;70;2;6;
113;71;2;2;
114;72;1;4;
118;73;5;3;
