0;1;2;3;4
0;1;5;4;
2;2;2;4;
5;3;3;6;
6;4;3;6;
9;5;4;9;
9;6;2;3;
13;7;4;5;
15;8;2;10;
15;9;1;4;
16;10;1;4;
17;11;4;9;
17;12;5;6;
18;13;1;9;
20;14;4;1;
22;15;4;6;
22;16;4;8;
23;17;2;9;
26;18;2;1;
27;19;5;6;
28;20;3;2;
28;21;5;8;
29;22;3;1;
32;23;2;4;
32;24;4;3;
32;25;1;8;
34;26;3;10;
39;27;1;8;
39;28;1;3;
40;29;3;7;
41;30;2;10;
41;31;5;6;
43;32;5;1;
45;33;5;2;
46;34;2;6;
46;35;2;8;
47;36;3;5;
48;37;3;6;
51;38;5;10;
53;39;5;10;
57;40;5;8;
59;41;1;3;
59;42;1;7;
61;43;2;4;
62;44;1;5;
63;45;1;9;
63;46;3;7;
64;47;1;8;
66;48;1;6;
68;49;4;6;
69;50;3;10;
70;51;2;7;
71;52;5;8;
72;53;4;9;
74;54;4;9;
76;55;5;6;
76;56;5;9;
78;57;2;7;
79;58;3;5;
83;59;1;3;
86;60;1;9;
89;61;4;5;
89;62;3;6;
93;63;5;5;
94;64;4;7;
97;65;5;6;
98;66;4;5;
99;67;2;1;
99;68;3;6;
100;69;2;7;
101;70;3;6;
101;71;1;6;
104;72;3;7;
106;73;3;3;
109;74;1;5;
116;75;1;7;
118;76;4;7;
119;77;4;10;
120;78;2;9;
