0;1;2;3;4
2;1;5;7;
8;2;4;4;
11;3;5;7;
13;4;1;2;
14;5;5;3;
15;6;1;10;
16;7;2;1;
19;8;3;1;
20;9;5;2;
22;10;1;2;
23;11;1;10;
24;12;3;2;
28;13;2;4;
29;14;3;10;
30;15;5;6;
31;16;1;3;
38;17;1;2;
38;18;1;9;
42;19;4;3;
44;20;2;7;
45;21;1;8;
46;22;2;1;
47;23;2;5;
50;24;2;1;
55;25;2;8;
57;26;5;2;
60;27;3;3;
61;28;2;3;
62;29;5;5;
62;30;3;7;
71;31;4;4;
73;32;1;6;
77;33;3;8;
83;34;2;2;
85;35;4;7;
86;36;4;4;
86;37;5;7;
87;38;2;9;
90;39;1;4;
91;40;4;2;
92;41;5;10;
92;42;4;6;
95;43;4;2;
100;44;2;2;
100;45;1;4;
102;46;2;3;
104;47;3;6;
110;48;4;7;
114;49;4;10;
118;50;2;5;
118;51;1;1;
120;52;1;6;
