0;1;2;3;4
1;1;4;1;
1;2;1;4;
5;3;1;1;
7;4;2;7;
8;5;4;5;
10;6;2;1;
10;7;3;9;
11;8;1;9;
12;9;5;8;
12;10;4;3;
13;11;2;1;
18;12;4;5;
19;13;3;10;
19;14;2;5;
20;15;3;6;
21;16;3;1;
21;17;1;1;
21;18;5;6;
30;19;2;5;
30;20;1;3;
30;21;2;6;
31;22;4;1;
33;23;3;8;
33;24;4;3;
34;25;1;1;
39;26;1;2;
40;27;5;6;
40;28;5;3;
40;29;1;8;
41;30;4;7;
41;31;5;9;
42;32;2;1;
43;33;4;1;
43;34;5;5;
46;35;2;6;
47;36;3;1;
47;37;5;1;
50;38;5;3;
50;39;1;8;
51;40;2;2;
52;41;5;10;
53;42;4;5;
59;43;1;6;
60;44;3;3;
61;45;3;8;
62;46;4;7;
66;47;5;10;
67;48;3;10;
68;49;5;6;
69;50;5;10;
76;51;2;5;
76;52;1;4;
76;53;4;6;
78;54;1;7;
79;55;5;9;
81;56;1;3;
82;57;2;6;
84;58;2;5;
86;59;3;7;
87;60;1;8;
88;61;3;6;
91;62;3;10;
94;63;4;1;
95;64;2;3;
98;65;5;10;
98;66;4;6;
99;67;1;8;
99;68;5;1;
99;69;2;6;
99;70;1;8;
101;71;3;3;
102;72;3;4;
104;73;5;2;
107;74;5;8;
110;75;5;6;
111;76;3;6;
112;77;5;5;
112;78;4;2;
114;79;1;2;
114;80;4;10;
115;81;1;1;
118;82;5;7;
120;83;5;8;
120;84;3;3;
120;85;3;7;
