0;1;2;3;4
1;1;3;10;
1;2;1;5;
2;3;1;2;
4;4;4;1;
7;5;3;1;
11;6;5;4;
12;7;2;2;
14;8;5;4;
15;9;5;10;
15;10;1;10;
16;11;1;3;
24;12;2;3;
24;13;2;6;
25;14;5;8;
27;15;4;1;
28;16;2;3;
31;17;1;10;
32;18;3;10;
33;19;2;9;
36;20;1;1;
36;21;2;5;
36;22;3;6;
36;23;5;6;
37;24;4;7;
39;25;4;8;
40;26;2;1;
41;27;3;5;
42;28;1;10;
43;29;1;3;
43;30;2;1;
46;31;3;9;
46;32;2;9;
50;33;2;4;
50;34;1;1;
51;35;2;8;
52;36;4;3;
55;37;5;9;
57;38;3;9;
59;39;4;2;
61;40;2;5;
66;41;5;6;
67;42;1;4;
68;43;5;2;
69;44;3;10;
69;45;5;2;
71;46;5;10;
73;47;2;8;
73;48;1;9;
74;49;3;1;
79;50;2;3;
79;51;5;8;
80;52;2;8;
81;53;5;10;
84;54;2;1;
85;55;2;1;
87;56;3;8;
92;57;5;5;
93;58;5;1;
97;59;1;1;
98;60;1;8;
98;61;1;4;
99;62;3;2;
100;63;1;8;
100;64;1;1;
101;65;1;9;
102;66;5;8;
102;67;1;1;
104;68;4;10;
104;69;5;7;
106;70;4;4;
108;71;2;7;
108;72;2;10;
113;73;2;8;
116;74;1;8;
118;75;1;9;
120;76;4;10;
