0;1;2;3;4
0;1;5;5;
3;2;2;5;
3;3;3;3;
5;4;1;9;
9;5;2;2;
14;6;4;10;
16;7;2;2;
16;8;3;10;
17;9;2;8;
19;10;2;2;
22;11;4;3;
22;12;1;7;
23;13;3;8;
24;14;3;7;
25;15;3;2;
26;16;5;3;
26;17;2;4;
27;18;2;4;
28;19;5;3;
29;20;5;9;
30;21;1;10;
30;22;4;6;
31;23;4;8;
32;24;3;8;
32;25;5;8;
36;26;4;8;
36;27;2;2;
37;28;2;5;
37;29;4;7;
40;30;3;2;
41;31;4;8;
42;32;3;9;
43;33;3;10;
44;34;3;2;
48;35;4;1;
49;36;4;5;
50;37;4;6;
50;38;1;6;
53;39;4;5;
53;40;2;10;
55;41;4;4;
57;42;2;5;
57;43;2;7;
58;44;4;8;
61;45;1;3;
61;46;4;8;
62;47;2;1;
62;48;5;2;
62;49;1;2;
62;50;2;6;
65;51;2;5;
67;52;5;10;
67;53;2;7;
70;54;1;6;
71;55;2;5;
72;56;2;1;
74;57;3;2;
75;58;1;1;
76;59;2;4;
79;60;5;6;
79;61;3;2;
80;62;4;10;
80;63;4;2;
81;64;4;4;
84;65;5;10;
87;66;4;4;
89;67;1;6;
89;68;1;8;
90;69;3;1;
91;70;4;10;
93;71;5;10;
94;72;1;7;
97;73;5;2;
97;74;2;7;
98;75;1;1;
103;76;3;6;
109;77;4;3;
109;78;2;3;
117;79;1;8;
118;80;1;1;
118;81;1;7;
119;82;1;7;
120;83;4;4;
