0;1;2;3;4
5;1;5;2;
12;2;3;9;
13;3;1;10;
18;4;4;6;
18;5;5;5;
21;6;5;2;
23;7;4;9;
25;8;4;10;
26;9;3;3;
26;10;1;6;
31;11;2;2;
34;12;5;3;
37;13;5;4;
38;14;1;9;
38;15;5;10;
39;16;1;1;
40;17;3;5;
43;18;5;10;
47;19;1;2;
47;20;4;9;
49;21;2;7;
50;22;2;1;
50;23;2;10;
52;24;3;1;
52;25;1;2;
53;26;2;1;
55;27;1;8;
57;28;2;4;
62;29;3;6;
62;30;3;9;
64;31;1;10;
64;32;2;1;
64;33;3;5;
76;34;3;10;
79;35;4;10;
83;36;3;5;
83;37;5;7;
86;38;3;6;
86;39;5;5;
87;40;3;7;
89;41;4;10;
94;42;4;1;
105;43;4;6;
110;44;3;2;
110;45;1;9;
112;46;2;1;
115;47;3;9;
118;48;2;4;
120;49;3;6;
