0;1;2;3;4
0;1;1;7;
1;2;1;5;
1;3;2;8;
5;4;3;2;
7;5;2;3;
11;6;3;6;
20;7;4;6;
22;8;3;3;
25;9;1;6;
25;10;3;1;
27;11;1;10;
31;12;5;10;
32;13;1;9;
34;14;5;1;
34;15;1;9;
35;16;1;7;
36;17;2;6;
36;18;2;10;
37;19;2;10;
39;20;2;2;
44;21;1;2;
45;22;5;6;
45;23;3;5;
46;24;1;8;
49;25;5;1;
50;26;2;9;
52;27;2;9;
54;28;5;7;
58;29;3;6;
59;30;2;6;
65;31;5;1;
74;32;1;8;
75;33;5;2;
80;34;2;5;
80;35;4;5;
81;36;4;1;
82;37;5;6;
85;38;2;1;
85;39;3;8;
85;40;5;2;
93;41;3;5;
94;42;3;9;
96;43;1;10;
97;44;4;10;
98;45;4;4;
98;46;4;2;
98;47;5;1;
99;48;4;1;
101;49;3;3;
101;50;3;5;
102;51;3;6;
103;52;3;7;
103;53;5;4;
107;54;3;8;
108;55;5;3;
109;56;5;1;
114;57;4;8;
118;58;4;10;
119;59;2;10;
120;60;2;3;
120;61;5;5;
