0;1;2;3;4
0;1;3;2;
3;2;2;9;
4;3;1;1;
8;4;3;7;
8;5;2;6;
9;6;2;4;
23;7;4;1;
23;8;1;1;
23;9;4;2;
24;10;3;3;
33;11;2;9;
34;12;4;6;
36;13;5;1;
41;14;1;1;
43;15;1;4;
45;16;2;9;
49;17;4;1;
50;18;3;6;
54;19;4;1;
58;20;1;3;
62;21;1;8;
62;22;5;8;
65;23;5;9;
66;24;2;7;
68;25;4;3;
69;26;4;8;
70;27;2;9;
71;28;3;6;
71;29;3;8;
72;30;3;1;
72;31;4;2;
77;32;3;4;
80;33;1;7;
82;34;3;9;
84;35;5;3;
84;36;4;3;
88;37;5;6;
88;38;2;8;
90;39;3;1;
91;40;3;2;
92;41;1;5;
92;42;3;7;
93;43;4;9;
95;44;2;7;
96;45;2;9;
101;46;1;9;
101;47;4;4;
104;48;1;2;
106;49;2;4;
106;50;5;10;
109;51;5;5;
109;52;4;10;
110;53;4;5;
110;54;5;3;
112;55;3;2;
118;56;5;7;
118;57;2;7;
