0;1;2;3;4
2;1;5;1;
3;2;3;2;
3;3;1;3;
7;4;1;6;
9;5;2;10;
12;6;5;8;
12;7;3;3;
13;8;3;4;
16;9;3;8;
18;10;2;5;
19;11;4;4;
20;12;5;7;
21;13;3;6;
22;14;5;9;
26;15;4;3;
27;16;3;8;
28;17;3;4;
29;18;4;9;
30;19;4;3;
32;20;4;10;
36;21;2;9;
36;22;3;8;
39;23;4;1;
39;24;5;8;
40;25;3;3;
43;26;3;4;
45;27;3;4;
46;28;1;2;
52;29;2;5;
57;30;1;8;
58;31;1;1;
58;32;3;6;
60;33;1;9;
64;34;2;5;
64;35;5;4;
65;36;3;2;
65;37;3;4;
65;38;3;4;
67;39;1;5;
68;40;1;5;
68;41;3;1;
69;42;1;6;
69;43;5;6;
70;44;2;5;
71;45;2;9;
76;46;4;8;
77;47;5;2;
81;48;5;3;
83;49;2;4;
86;50;3;9;
87;51;5;1;
88;52;1;4;
89;53;4;8;
92;54;3;3;
94;55;2;7;
101;56;4;6;
103;57;1;3;
104;58;2;6;
104;59;2;1;
105;60;3;8;
108;61;3;3;
111;62;3;8;
115;63;4;4;
117;64;1;7;
117;65;4;8;
