0;1;2;3;4
1;1;4;5;
3;2;3;8;
5;3;5;2;
6;4;2;7;
9;5;1;10;
12;6;4;1;
13;7;2;6;
20;8;4;2;
22;9;2;2;
29;10;3;7;
30;11;3;8;
31;12;1;1;
34;13;2;7;
37;14;2;6;
39;15;5;6;
43;16;2;4;
46;17;4;5;
46;18;3;7;
47;19;3;6;
50;20;1;1;
53;21;2;8;
54;22;4;1;
58;23;5;10;
61;24;1;3;
63;25;4;3;
65;26;4;4;
67;27;2;10;
70;28;3;10;
70;29;4;4;
72;30;1;3;
73;31;4;5;
73;32;3;10;
74;33;5;3;
75;34;4;9;
81;35;1;9;
87;36;3;2;
87;37;4;9;
90;38;3;6;
90;39;5;6;
94;40;4;9;
94;41;3;1;
97;42;2;7;
98;43;2;4;
101;44;1;2;
107;45;5;10;
108;46;5;3;
110;47;4;10;
113;48;5;7;
114;49;2;2;
118;50;1;6;
