0;1;2;3;4
4;1;3;5;
6;2;4;2;
6;3;2;4;
6;4;1;4;
7;5;3;10;
8;6;2;3;
8;7;3;2;
9;8;2;10;
11;9;4;8;
12;10;3;9;
13;11;3;1;
14;12;4;9;
16;13;1;2;
18;14;2;5;
22;15;3;3;
28;16;5;8;
30;17;1;8;
31;18;5;2;
33;19;2;5;
39;20;2;9;
39;21;2;8;
47;22;5;2;
49;23;4;4;
49;24;3;1;
53;25;5;7;
54;26;1;5;
54;27;2;9;
65;28;4;3;
65;29;2;7;
71;30;2;8;
77;31;2;6;
82;32;1;2;
87;33;2;2;
88;34;4;6;
92;35;1;10;
95;36;1;7;
95;37;5;5;
98;38;2;7;
100;39;3;8;
106;40;3;10;
110;41;4;7;
115;42;3;9;
115;43;1;3;
116;44;1;9;
119;45;5;3;
120;46;5;7;
