0;1;2;3;4
5;1;3;1;
7;2;3;2;
7;3;1;4;
9;4;1;3;
9;5;4;5;
9;6;3;5;
10;7;1;2;
12;8;5;7;
14;9;1;10;
14;10;1;10;
17;11;1;4;
21;12;1;7;
22;13;3;1;
24;14;1;9;
26;15;1;6;
27;16;2;8;
30;17;3;4;
35;18;1;1;
35;19;5;5;
37;20;3;5;
37;21;1;3;
38;22;2;8;
38;23;1;6;
42;24;1;4;
43;25;1;2;
43;26;1;2;
48;27;2;9;
50;28;2;9;
50;29;3;9;
50;30;3;8;
50;31;5;6;
51;32;2;10;
52;33;4;5;
53;34;3;6;
56;35;5;5;
57;36;3;9;
59;37;3;4;
60;38;3;3;
60;39;3;5;
65;40;1;4;
65;41;3;10;
67;42;2;7;
69;43;3;10;
71;44;2;6;
74;45;1;1;
74;46;5;2;
78;47;2;4;
79;48;1;9;
82;49;5;6;
82;50;1;7;
83;51;2;4;
83;52;3;8;
83;53;2;4;
84;54;2;9;
86;55;2;6;
87;56;1;10;
87;57;3;7;
88;58;5;5;
88;59;3;5;
89;60;2;6;
90;61;1;10;
90;62;2;5;
91;63;5;2;
93;64;5;1;
94;65;3;7;
95;66;5;10;
95;67;3;7;
95;68;4;3;
96;69;3;10;
96;70;1;9;
97;71;2;5;
97;72;1;1;
99;73;1;7;
99;74;2;9;
100;75;1;6;
101;76;1;10;
103;77;4;7;
104;78;2;7;
104;79;3;5;
105;80;2;3;
105;81;3;4;
106;82;4;7;
107;83;5;6;
107;84;3;3;
110;85;2;3;
112;86;4;5;
117;87;1;1;
119;88;4;9;
