0;1;2;3;4
1;1;1;4;
2;2;4;8;
2;3;4;4;
3;4;5;5;
3;5;3;4;
11;6;2;2;
13;7;5;8;
14;8;5;1;
15;9;1;7;
17;10;2;7;
18;11;3;6;
21;12;1;10;
23;13;3;5;
23;14;3;8;
25;15;3;6;
28;16;3;8;
35;17;2;2;
38;18;2;2;
41;19;5;6;
43;20;3;5;
46;21;5;8;
48;22;4;2;
48;23;3;2;
52;24;1;8;
55;25;3;9;
57;26;4;10;
60;27;4;5;
60;28;5;2;
62;29;1;4;
65;30;4;2;
71;31;2;5;
72;32;3;10;
72;33;3;9;
75;34;1;8;
76;35;2;3;
79;36;4;3;
81;37;1;1;
83;38;1;1;
84;39;1;6;
85;40;2;6;
94;41;5;1;
95;42;3;3;
95;43;5;6;
97;44;5;4;
97;45;1;7;
100;46;4;9;
100;47;2;7;
101;48;2;5;
102;49;4;10;
106;50;3;6;
109;51;3;7;
109;52;2;7;
120;53;5;9;
