0;1;2;3;4
1;1;2;4;
1;2;1;3;
4;3;4;4;
5;4;5;10;
5;5;5;9;
6;6;5;1;
8;7;4;4;
9;8;1;4;
10;9;3;6;
10;10;2;4;
16;11;1;8;
17;12;1;5;
18;13;5;1;
22;14;4;1;
23;15;4;4;
28;16;1;6;
31;17;2;8;
31;18;4;1;
32;19;3;2;
32;20;3;1;
32;21;4;6;
32;22;3;3;
32;23;2;9;
33;24;1;5;
33;25;3;10;
36;26;5;4;
39;27;4;1;
40;28;5;7;
42;29;2;4;
43;30;5;8;
45;31;5;2;
46;32;4;7;
47;33;4;6;
47;34;5;2;
51;35;3;6;
51;36;2;5;
51;37;3;10;
53;38;2;7;
53;39;1;2;
53;40;4;2;
56;41;5;3;
56;42;2;9;
57;43;5;3;
58;44;2;4;
58;45;2;2;
59;46;2;4;
60;47;4;3;
60;48;2;1;
61;49;2;1;
65;50;4;8;
65;51;5;9;
69;52;2;4;
72;53;3;2;
74;54;4;1;
79;55;3;6;
81;56;5;1;
83;57;5;2;
87;58;3;6;
89;59;1;6;
89;60;5;5;
93;61;1;2;
93;62;2;10;
94;63;3;2;
94;64;4;6;
98;65;5;2;
100;66;3;3;
101;67;3;8;
104;68;3;7;
104;69;1;2;
107;70;1;1;
110;71;4;3;
111;72;2;5;
112;73;4;9;
113;74;2;4;
114;75;5;9;
115;76;5;8;
116;77;4;10;
116;78;2;6;
117;79;5;3;
119;80;5;6;
