0;1;2;3;4
0;1;5;5;
4;2;5;2;
6;3;5;1;
10;4;5;9;
11;5;4;9;
11;6;2;9;
12;7;5;8;
13;8;4;1;
18;9;5;10;
20;10;5;6;
22;11;5;10;
26;12;5;8;
27;13;4;2;
30;14;4;1;
33;15;4;2;
34;16;3;5;
34;17;2;5;
34;18;1;9;
41;19;4;5;
44;20;5;7;
46;21;3;8;
46;22;5;2;
49;23;3;3;
52;24;3;9;
52;25;2;2;
53;26;4;5;
57;27;5;10;
57;28;1;4;
57;29;4;4;
58;30;3;3;
61;31;2;3;
62;32;4;4;
63;33;3;2;
66;34;5;1;
66;35;4;2;
67;36;2;6;
72;37;3;3;
75;38;2;8;
77;39;5;9;
77;40;2;1;
86;41;2;7;
87;42;1;6;
88;43;4;3;
91;44;5;5;
95;45;3;6;
96;46;2;10;
97;47;4;4;
100;48;1;4;
105;49;1;6;
109;50;3;10;
109;51;4;3;
111;52;4;7;
112;53;4;6;
114;54;4;5;
117;55;2;5;
117;56;4;7;
