0;1;2;3;4
0;1;2;2;
1;2;3;6;
4;3;2;6;
4;4;2;7;
4;5;1;5;
5;6;5;5;
7;7;3;10;
7;8;1;3;
16;9;1;4;
18;10;2;10;
19;11;3;3;
20;12;5;5;
22;13;1;6;
23;14;1;10;
32;15;5;1;
33;16;1;1;
34;17;1;9;
36;18;3;10;
38;19;5;4;
38;20;2;2;
41;21;1;5;
43;22;1;5;
47;23;1;5;
48;24;1;10;
49;25;5;9;
50;26;5;9;
51;27;1;1;
53;28;2;3;
54;29;4;4;
55;30;2;8;
56;31;3;3;
58;32;2;4;
62;33;5;5;
62;34;1;4;
62;35;3;9;
64;36;5;1;
66;37;3;10;
68;38;1;8;
69;39;4;2;
76;40;1;3;
77;41;5;9;
79;42;4;1;
81;43;3;5;
81;44;1;9;
85;45;1;5;
85;46;3;7;
86;47;5;3;
86;48;2;8;
88;49;1;7;
91;50;2;8;
91;51;2;6;
91;52;1;8;
91;53;2;10;
92;54;5;9;
94;55;3;5;
94;56;1;3;
94;57;3;3;
95;58;3;7;
106;59;2;8;
108;60;2;4;
108;61;2;9;
109;62;5;4;
111;63;5;8;
113;64;2;9;
113;65;3;6;
113;66;5;9;
117;67;3;9;
117;68;2;10;
118;69;4;2;
