0;1;2;3;4
6;1;2;5;
6;2;2;9;
6;3;5;10;
9;4;1;1;
11;5;1;6;
11;6;4;5;
13;7;1;8;
14;8;2;5;
15;9;3;2;
16;10;3;8;
17;11;5;5;
17;12;5;6;
20;13;3;7;
21;14;4;1;
21;15;3;10;
22;16;5;8;
22;17;2;5;
22;18;3;3;
22;19;1;10;
23;20;5;5;
27;21;1;2;
28;22;3;10;
28;23;3;6;
29;24;2;2;
30;25;2;2;
30;26;1;8;
31;27;5;10;
32;28;5;10;
34;29;4;8;
35;30;4;4;
39;31;3;7;
41;32;2;2;
42;33;4;2;
44;34;5;7;
47;35;2;10;
49;36;1;9;
52;37;2;7;
55;38;3;4;
56;39;2;5;
57;40;2;2;
57;41;4;3;
58;42;1;8;
59;43;4;2;
59;44;1;1;
61;45;5;9;
62;46;1;4;
62;47;2;10;
66;48;5;8;
66;49;3;10;
70;50;4;7;
70;51;1;10;
71;52;3;8;
72;53;3;4;
73;54;2;1;
73;55;2;9;
74;56;2;3;
75;57;4;7;
75;58;5;9;
76;59;2;9;
79;60;3;7;
80;61;1;5;
81;62;2;1;
81;63;3;3;
82;64;5;8;
83;65;4;6;
84;66;3;9;
90;67;2;6;
97;68;3;9;
97;69;2;2;
98;70;1;1;
100;71;4;4;
103;72;4;8;
104;73;2;3;
104;74;4;5;
105;75;4;5;
106;76;3;8;
107;77;3;10;
109;78;1;2;
115;79;5;9;
117;80;3;6;
119;81;4;7;
119;82;2;4;
120;83;5;1;
